file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/93/1286193.low.mp3,5.993961,5.744984,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1286493.low.mp3,4.00268,2.634402,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1288493.low.mp3,6.230928,6.749412,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1287093.low.mp3,3.638627,1.885874,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1291393.low.mp3,3.546967,3.385517,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1292393.low.mp3,3.834038,3.842626,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1294893.low.mp3,6.670423,5.893824,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1302993.low.mp3,6.539882,5.712185,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1297493.low.mp3,6.287129,6.23331,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1307493.low.mp3,7.08927,6.661426,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1310293.low.mp3,5.672497,5.577296,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1310193.low.mp3,5.823997,6.279973,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1315893.low.mp3,6.603063,5.69704,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1312993.low.mp3,5.673871,3.989578,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1316893.low.mp3,5.680113,4.095541,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1317793.low.mp3,6.595559,5.866845,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1319993.low.mp3,4.631853,3.785046,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1321093.low.mp3,3.734155,2.20353,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1315993.low.mp3,4.020745,3.587424,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1321293.low.mp3,6.996754,6.38556,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1322493.low.mp3,6.021961,5.556451,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1324893.low.mp3,6.874214,5.505945,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1325893.low.mp3,5.744459,5.458074,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1326093.low.mp3,4.663465,3.130472,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1326593.low.mp3,2.814731,2.626242,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/13293.low.mp3,7.745021,7.939151,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1327693.low.mp3,3.064835,1.937993,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1330893.low.mp3,7.328892,5.637082,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1331093.low.mp3,5.313119,5.221879,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/133093.low.mp3,5.88748,6.032776,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1331993.low.mp3,7.077688,6.489619,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1332593.low.mp3,4.414877,3.445641,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1333193.low.mp3,3.15998,2.39803,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1333693.low.mp3,5.312782,6.111799,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1335493.low.mp3,5.8194,6.55814,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1337393.low.mp3,4.167444,4.374012,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1336893.low.mp3,7.239716,6.251687,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1338393.low.mp3,5.954239,7.139078,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1339693.low.mp3,5.606193,7.180396,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1340593.low.mp3,5.518694,7.399751,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1343393.low.mp3,5.679336,6.892603,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1344193.low.mp3,4.056208,2.736537,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1344393.low.mp3,4.184147,7.012577,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/1344493.low.mp3,5.646467,5.796654,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1346193.low.mp3,4.211658,3.412777,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1345293.low.mp3,6.007263,6.110635,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1346593.low.mp3,2.789711,3.412555,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1346293.low.mp3,7.484222,6.561548,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1349093.low.mp3,3.366251,2.904908,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1349693.low.mp3,4.717353,3.651986,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1346693.low.mp3,7.217348,6.749201,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1353293.low.mp3,5.651558,4.754529,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1351593.low.mp3,5.423584,5.849926,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1357293.low.mp3,5.646741,6.381192,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1358793.low.mp3,5.736374,6.337056,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1362593.low.mp3,4.123762,5.772265,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/1359893.low.mp3,5.636447,5.341933,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1363493.low.mp3,5.234443,5.215615,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1363593.low.mp3,7.133656,6.283081,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1366693.low.mp3,4.002998,3.48847,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1366893.low.mp3,5.779348,5.752823,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1368893.low.mp3,6.783171,8.481107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1368393.low.mp3,5.691721,4.570768,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1369493.low.mp3,5.841308,4.328886,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1369693.low.mp3,6.453731,6.451352,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1371493.low.mp3,6.609025,5.628005,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1375493.low.mp3,5.831396,5.716587,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/137493.low.mp3,6.024835,5.968728,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1377393.low.mp3,5.556778,5.519001,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1379493.low.mp3,5.785775,6.571414,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1379393.low.mp3,6.072524,5.503767,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1380593.low.mp3,3.966415,3.082543,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1381593.low.mp3,6.357396,4.639136,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1384193.low.mp3,4.242837,3.258601,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1384693.low.mp3,4.597242,3.673048,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1385293.low.mp3,5.244818,6.015541,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1387493.low.mp3,6.570005,6.713215,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1388593.low.mp3,4.599779,3.877283,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1389293.low.mp3,6.697275,6.424548,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1392193.low.mp3,2.839459,2.197031,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1390493.low.mp3,4.683258,4.469644,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1394293.low.mp3,4.50608,3.768053,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1396093.low.mp3,3.416968,3.633305,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/139593.low.mp3,6.276036,7.566968,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1396693.low.mp3,3.539547,3.463579,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1396993.low.mp3,6.077689,4.443785,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1399593.low.mp3,5.621754,5.939851,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1399693.low.mp3,5.821992,5.555881,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1399793.low.mp3,5.304478,3.931458,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1406993.low.mp3,4.740096,3.472755,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1408993.low.mp3,5.947649,6.014352,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1406193.low.mp3,6.464863,6.240369,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1414793.low.mp3,5.91197,5.688519,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/141493.low.mp3,6.729382,5.847017,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1414993.low.mp3,5.871509,4.702541,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/1415993.low.mp3,5.7507,6.895375,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1416193.low.mp3,3.850651,2.789675,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1416893.low.mp3,4.250564,2.677474,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1418293.low.mp3,4.724084,3.277976,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1419493.low.mp3,3.947474,2.601825,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1420493.low.mp3,6.685347,6.32951,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1420593.low.mp3,6.152673,5.278381,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1420693.low.mp3,5.6251,5.724517,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/1420793.low.mp3,4.35743,3.026805,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1421193.low.mp3,3.919433,3.963676,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/1421793.low.mp3,6.020035,5.902701,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/14293.low.mp3,4.447022,4.272921,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/147393.low.mp3,7.02426,6.748385,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/153593.low.mp3,3.372425,2.484185,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/155993.low.mp3,7.33126,6.412497,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/159293.low.mp3,4.652382,4.584192,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/159393.low.mp3,7.17658,6.356779,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/166393.low.mp3,5.662365,6.425691,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/166793.low.mp3,4.448924,5.603748,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/167093.low.mp3,5.588984,6.895945,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/169993.low.mp3,3.101053,2.471265,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/174393.low.mp3,5.893589,5.227641,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/17493.low.mp3,6.470597,6.07116,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/185293.low.mp3,7.049137,6.859227,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/182093.low.mp3,6.307146,6.953754,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/185693.low.mp3,6.072654,7.438336,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/188693.low.mp3,7.499322,8.231915,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/193293.low.mp3,5.574818,4.656357,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/192393.low.mp3,2.837756,2.672303,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/194893.low.mp3,6.180148,6.046967,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/197093.low.mp3,4.459836,3.926499,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/201493.low.mp3,3.200138,4.439001,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/202193.low.mp3,3.157473,3.070381,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/202993.low.mp3,5.22376,6.36379,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/205093.low.mp3,4.438087,3.310063,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/20593.low.mp3,6.149657,7.749652,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/208193.low.mp3,7.102208,7.670789,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/208293.low.mp3,7.017027,7.52655,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/208493.low.mp3,5.841822,6.305044,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/21293.low.mp3,6.149717,7.467622,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/215993.low.mp3,6.623813,5.910019,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/217493.low.mp3,6.583671,7.15927,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/223093.low.mp3,6.219532,5.996049,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/22893.low.mp3,6.832469,6.437633,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/224793.low.mp3,6.989199,7.831641,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/233293.low.mp3,5.570055,4.553562,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/231893.low.mp3,4.255692,4.359374,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/240693.low.mp3,4.510308,2.485444,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/246993.low.mp3,3.512446,3.274921,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/248693.low.mp3,4.708431,3.321428,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/248493.low.mp3,7.515523,7.402378,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/251193.low.mp3,5.887828,5.826317,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/259693.low.mp3,4.074878,3.039132,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/25993.low.mp3,4.638463,3.701629,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/260193.low.mp3,4.783309,3.686605,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/253293.low.mp3,5.71981,6.334633,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/260993.low.mp3,6.65164,5.558392,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/273393.low.mp3,4.277548,2.849025,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/270093.low.mp3,5.449854,5.463925,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/275793.low.mp3,4.399295,5.369104,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/278193.low.mp3,6.456711,5.754432,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/28193.low.mp3,5.299021,4.758466,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/284293.low.mp3,4.301202,3.603685,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/298393.low.mp3,5.210506,5.805029,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/295293.low.mp3,6.466122,7.113508,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/30693.low.mp3,6.204952,5.574047,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/307393.low.mp3,5.39409,4.564091,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/310393.low.mp3,5.338113,3.698527,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/308093.low.mp3,4.492615,5.966613,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/311393.low.mp3,5.364664,6.339024,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/31493.low.mp3,6.440958,5.696449,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/31293.low.mp3,5.664176,5.251004,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/325393.low.mp3,4.383851,2.839521,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/326493.low.mp3,4.666933,4.325616,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/332393.low.mp3,6.717926,6.63799,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/33393.low.mp3,7.534444,8.069845,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/33493.low.mp3,6.004935,4.38477,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/338493.low.mp3,6.855559,6.67407,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/342493.low.mp3,3.234932,2.323473,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/347593.low.mp3,4.52202,3.786373,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/355693.low.mp3,4.681333,3.5699,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/357693.low.mp3,5.423785,7.760513,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/362493.low.mp3,5.587401,6.286346,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/364093.low.mp3,6.172978,6.203328,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/365593.low.mp3,3.865805,2.643826,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/373193.low.mp3,4.336813,3.361674,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/365393.low.mp3,6.101446,5.660556,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/373293.low.mp3,4.707156,4.610093,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/373793.low.mp3,6.624529,7.010179,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/375193.low.mp3,4.734652,3.801226,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/37693.low.mp3,4.59779,4.343131,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/37993.low.mp3,6.466725,5.540463,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/378693.low.mp3,4.786337,4.275689,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/379993.low.mp3,6.76513,6.901378,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/382593.low.mp3,5.945004,6.953111,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/387393.low.mp3,5.426314,4.730851,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/387593.low.mp3,5.706214,5.331049,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/384093.low.mp3,5.411005,4.321274,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/389793.low.mp3,5.998896,8.756528,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/391593.low.mp3,5.329537,5.978016,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/392893.low.mp3,6.497736,6.682026,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/394393.low.mp3,4.745997,3.462027,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/393093.low.mp3,6.700752,6.727157,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/395293.low.mp3,4.784981,3.970882,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/397793.low.mp3,7.292644,6.100506,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/397093.low.mp3,6.172215,6.023947,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/409693.low.mp3,5.522441,4.672801,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/403293.low.mp3,5.795595,5.53899,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/415093.low.mp3,6.572654,6.467418,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/412693.low.mp3,6.015871,5.955687,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/417093.low.mp3,4.296417,4.067101,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/421993.low.mp3,6.552016,7.853897,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/429893.low.mp3,6.344999,6.016198,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/431493.low.mp3,5.480519,4.436868,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/434893.low.mp3,7.461591,6.614647,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/435493.low.mp3,6.521881,6.853509,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/439693.low.mp3,4.701067,4.011316,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/43993.low.mp3,4.7733,3.573292,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/445693.low.mp3,5.858945,4.155979,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/446593.low.mp3,6.988313,6.899227,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/447093.low.mp3,5.999562,5.433746,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/45093.low.mp3,5.621706,4.422254,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/450993.low.mp3,6.232013,6.316154,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/452193.low.mp3,5.763739,3.784123,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/455593.low.mp3,6.332793,6.356021,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/454893.low.mp3,7.349576,8.160043,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/46193.low.mp3,4.207041,3.247573,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/467993.low.mp3,5.554462,4.575155,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/470793.low.mp3,4.594414,2.988695,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/471393.low.mp3,4.226939,3.931368,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/47393.low.mp3,6.126208,6.311013,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/477393.low.mp3,3.452345,3.91846,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/474693.low.mp3,5.955822,8.428559,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/47893.low.mp3,5.803026,5.365129,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/479893.low.mp3,7.404219,7.421017,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/482193.low.mp3,4.632102,3.055238,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/479993.low.mp3,5.504221,5.61126,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/483993.low.mp3,6.757192,5.641112,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/482393.low.mp3,4.313821,3.910671,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/485793.low.mp3,5.826434,4.725475,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/485493.low.mp3,7.201248,7.904832,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/490893.low.mp3,6.389239,5.476107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/48593.low.mp3,3.657577,4.238135,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/49193.low.mp3,7.142216,7.224997,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/491993.low.mp3,6.63236,7.373215,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/493293.low.mp3,3.930818,3.001181,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/503993.low.mp3,5.29964,4.541194,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/496293.low.mp3,3.725565,2.862024,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/506093.low.mp3,5.392099,5.855165,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/520993.low.mp3,6.027212,6.520623,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/533193.low.mp3,4.63745,3.848695,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/541093.low.mp3,3.610834,4.605417,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/557893.low.mp3,7.013778,7.937949,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/543393.low.mp3,3.47955,2.313034,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/565793.low.mp3,5.204523,3.769955,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/605293.low.mp3,4.789611,3.010203,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/61193.low.mp3,5.226949,4.311445,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/57593.low.mp3,6.197365,6.364609,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/622393.low.mp3,6.40168,6.146776,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/622093.low.mp3,3.845975,3.550845,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/632093.low.mp3,6.585344,5.70925,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/659893.low.mp3,5.346498,4.189064,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/663093.low.mp3,3.707623,2.791368,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/666093.low.mp3,6.249379,6.168431,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/668793.low.mp3,5.589385,3.893658,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/679893.low.mp3,5.980846,5.863018,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/699093.low.mp3,7.441777,7.658215,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/693093.low.mp3,3.784096,4.209106,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/7093.low.mp3,5.391375,4.119016,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/713893.low.mp3,5.572954,6.492372,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/710693.low.mp3,3.044687,2.91531,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/736793.low.mp3,4.596067,4.015886,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/73993.low.mp3,6.112577,5.266431,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/74693.low.mp3,6.672316,5.318049,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/93/742093.low.mp3,5.436543,3.77172,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/93/75193.low.mp3,4.504869,3.911963,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/753093.low.mp3,4.506762,2.515372,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/93/762193.low.mp3,4.230727,5.488648,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/93/767593.low.mp3,5.915294,5.953113,Joy
