file_path,mood_Joy,mood_Anger,mood_Pleasure,mood_Sadness
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1221581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1222781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1223081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1228281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1231681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/123481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1235181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1238881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1239481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1241781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1242781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1243881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1244781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1244881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1245181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1246481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1250081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1250581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1251181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1251681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1254781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1255881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1256581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1256681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1257281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1259881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/126081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1266581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1266781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1268081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1270481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1270581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1271781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1272481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1272781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1276481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1277181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1278181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1279181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1280381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1282981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1284681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1286881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1288081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1288581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/128881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1288981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1290881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1291481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1292381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1294881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1296781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1297481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1300181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1302681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1304481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1304881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1307481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1311281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1311481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1312081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1316281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1317581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1317681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1319681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1320481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1321081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1323881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/132781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1329981.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1330381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1330681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1332181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1333181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1333681.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1337681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1339081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1339481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1340281.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1341281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1342581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1343381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1344981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1345281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1345581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1346181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1346281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1346681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1348181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1349081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1349481.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1352581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1353781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1353981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1354281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1354681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1361381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1361581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1363581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1364781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1365281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1367881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1369681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1370381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1370481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1371081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1371781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1372081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1374281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1374981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1377081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1378481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1379081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1379181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1380181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1380881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1381981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1383981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1384681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1385281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1385581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1385981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1387381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1387681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1388281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1388881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1390981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1391081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1394781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1394981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1397781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1399581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1399881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1402481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1405081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1405181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1406381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1406981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/141081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1411481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/141381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1414081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1414381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1414681.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1414781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1416281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1416381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1418981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1419781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1420481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1420581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/1420681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/145181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/146381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/149781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/150781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/151081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/159781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/160181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/162581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/165081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/167481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/168881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/178481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/178681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/180781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/180981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/188581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/190781.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/193581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/194681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/194781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/200581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/201481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/212881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/213181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/213381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/215581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/219681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/220181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/220581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/221281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/22181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/225481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/226681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/22881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/228881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/238581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/242781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/246681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/247281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/247781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/248381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/250881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/251181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/251381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/25381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/257181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/259481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/259681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/260181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/263681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/268681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/268981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/26981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/272581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/283381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/285381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/288281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/294281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/296081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/297681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/299381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/305181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/312681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/313781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/315281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/318081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/319081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/319981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/321381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/324381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/3281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/33181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/340881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/345481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/345781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/34581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/348881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/353781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/354881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/355681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/366581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/36981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/370181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/37581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/383981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/386981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/388281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/389481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/393581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/397581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/397881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/40081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/40781.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/411281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/417281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/417581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/43681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/437681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/43881.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/443381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/443981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/447581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/448681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/45981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/467981.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/473781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/477081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/478681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/480481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/481381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/48381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/484381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/48581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/493581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/503981.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/517481.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/526081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/530681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/568181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/571481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/572381.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/584381.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/592181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/596681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/617281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/6181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/639281.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/647581.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/6581.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/662181.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/675081.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/726881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/72781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/74481.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/750681.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/753081.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/773681.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/78181.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/784881.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/785281.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/786781.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/81/789881.low.npy,0,0,0,1
