file_path,mood_Joy,mood_Anger,mood_Pleasure,mood_Sadness
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1394783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1393683.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1397783.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1399583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1399783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1399883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1405683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1405183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1408983.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1406983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/141083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1414083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1414683.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1416283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1420483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1419783.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1420583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1420683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/1421183.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/145483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/148783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/149783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/151083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/154283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/154683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/15483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/157683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/162583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/166583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/167883.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/168883.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/174483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/17483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/176283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/179683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/178483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/180883.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/182483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/182683.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/191383.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/194983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/196483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/200583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/201483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/203683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/208183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/208283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/2083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/210783.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/210083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/213183.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/213383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/21983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/219683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/22183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/221783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/225783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/226683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/22883.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/233283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/240683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/238583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/247283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/251383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/243183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/25383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/259683.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/260183.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/263583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/26983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/283383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/288283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/285383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/291383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/294683.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/295383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/311583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/311483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/313783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/318083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/31983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/324383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/322083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/326583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/326883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/335083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/33183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/340083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/345283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/343383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/347383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/353483.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/360983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/362483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/355383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/3683.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/36983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/363183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/370183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/375583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/389483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/387383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/393083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/398183.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/40283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/40783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/405783.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/411283.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/415083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/417183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/420983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/426983.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/433583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/435883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/43683.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/438183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/43983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/43883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/445683.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/443383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/447283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/448683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/466283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/478383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/478683.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/479383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/481383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/480483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/484383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/48383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/4883.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/48583.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/494283.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/493283.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/497883.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/5083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/503583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/547583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/556383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/5483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/584383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/592183.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/617283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/662183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/674283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/675083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/6783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/742883.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/74483.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/74583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/7583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/753083.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/761283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/76983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/773683.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/789883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/788883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/794183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/801583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/802183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/802283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/806983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/80983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/81183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/81983.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/83383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/84183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/853183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/856983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/853883.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/859483.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/85783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/868283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/87483.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/874883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/875083.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/88883.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/890483.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/889283.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/900783.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/916983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/934583.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/939983.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/93183.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/943383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/940183.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/947783.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/962583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/971383.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/953783.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/973383.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/980583.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/83/986583.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1000084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1021384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1016184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1026084.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1027884.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1030284.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1030384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/103084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1035184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1032884.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1035884.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1040484.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1041284.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1044184.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1048084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1050084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1054084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1054384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1061384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1056584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1063184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1069084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1070584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1071684.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1072584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1076184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1075284.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1077384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1078984.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1079384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1081584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1084384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1082884.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1085384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1087084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1088384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1089584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1089084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1096084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1095484.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1097084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1098184.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1098484.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1099784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1101384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1107584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1108684.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1108984.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1108284.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1109784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1109984.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1109884.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1110384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1110784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1111984.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1113084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1118084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/111584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/11184.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1124384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1125484.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1119884.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1125584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1125684.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1126384.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1126084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1127384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1127784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1129584.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1131184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1134584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1136384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1139184.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1146584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1149684.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1148184.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1157284.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1150484.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1158984.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1159584.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1158684.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1159684.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1162784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1163784.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1162384.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1174884.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1179884.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1185784.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1185084.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1188984.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1190784.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1190984.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1191584.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1193884.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/119484.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1196184.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1197084.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1201984.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1208084.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/84/1208184.low.npy,1,0,0,0
