file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/72/1302672.low.mp3,5.684646,5.733281,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1303072.low.mp3,5.451376,5.557344,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1304472.low.mp3,5.153743,5.262449,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1306372.low.mp3,4.662641,4.858318,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1308072.low.mp3,6.158135,5.955524,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1308472.low.mp3,4.862309,5.203027,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/72/1309472.low.mp3,5.366264,5.332026,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1312072.low.mp3,5.414021,6.026304,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1313172.low.mp3,4.236255,4.157539,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1313372.low.mp3,5.918452,5.697313,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1316272.low.mp3,4.533694,4.337097,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1317572.low.mp3,6.300115,6.254645,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1317672.low.mp3,4.83421,4.891788,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1320572.low.mp3,4.590379,4.326238,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1320772.low.mp3,5.377511,5.257861,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1321272.low.mp3,4.551176,4.550204,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1321372.low.mp3,4.862746,4.803682,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1322172.low.mp3,5.721712,5.964237,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1324672.low.mp3,4.257824,4.188384,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1329972.low.mp3,5.200244,5.540008,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1333172.low.mp3,3.878838,4.290679,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1335472.low.mp3,5.968498,6.080524,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1340272.low.mp3,5.300035,5.48017,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1341172.low.mp3,6.185656,5.978003,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1341272.low.mp3,3.632512,3.718795,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1341472.low.mp3,5.610889,5.684096,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1342572.low.mp3,4.696294,4.457273,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1345072.low.mp3,5.321385,5.722577,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1346172.low.mp3,5.732549,5.967825,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1346772.low.mp3,4.563003,4.644481,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1348172.low.mp3,3.83929,3.816709,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1349072.low.mp3,5.123276,5.20214,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1349472.low.mp3,3.994967,4.001089,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1349672.low.mp3,3.684365,3.921516,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1350372.low.mp3,4.839173,5.215091,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/72/1352972.low.mp3,3.924001,3.942133,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1353272.low.mp3,5.6917,5.969735,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1353372.low.mp3,5.310834,5.364991,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1353672.low.mp3,3.883361,3.381962,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1354572.low.mp3,5.595453,6.15294,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1356872.low.mp3,5.484832,5.416517,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1358872.low.mp3,5.73589,5.989206,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1359472.low.mp3,5.793539,6.081734,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1361472.low.mp3,5.285511,5.292647,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1362272.low.mp3,5.490279,6.036902,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1363272.low.mp3,4.471423,4.491711,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1367172.low.mp3,5.199031,5.607516,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1367372.low.mp3,4.625725,4.582172,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1370372.low.mp3,5.315511,5.401401,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1370872.low.mp3,4.510221,4.471053,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1371872.low.mp3,3.999153,3.935482,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1371972.low.mp3,5.810465,5.867304,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1372772.low.mp3,5.510254,5.929247,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1372872.low.mp3,4.603232,4.299729,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1374472.low.mp3,3.984631,4.064344,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1375872.low.mp3,6.050934,6.034165,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1375972.low.mp3,5.367423,5.781515,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1376072.low.mp3,4.387956,4.265662,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1378472.low.mp3,6.113795,6.264072,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1379072.low.mp3,5.237095,5.310107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1379272.low.mp3,5.197662,5.464091,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1385572.low.mp3,5.877413,5.935509,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1387372.low.mp3,6.050703,5.69144,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1387672.low.mp3,5.375728,5.410511,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1390672.low.mp3,3.816554,3.702355,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1392672.low.mp3,3.644142,3.567215,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1392972.low.mp3,5.41822,6.154295,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1395672.low.mp3,5.941247,5.980313,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1396272.low.mp3,5.657671,5.964451,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1396672.low.mp3,5.565807,5.686047,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1397172.low.mp3,3.815719,3.77201,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1399372.low.mp3,3.195486,3.414417,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1400172.low.mp3,3.709006,3.477617,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1401972.low.mp3,5.283863,5.772349,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1403972.low.mp3,5.53016,5.685959,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1405472.low.mp3,5.148275,5.277697,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1405572.low.mp3,4.783009,4.696387,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1406372.low.mp3,4.478415,4.462121,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1406572.low.mp3,5.27505,5.371096,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1407372.low.mp3,5.890498,6.034765,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1413172.low.mp3,5.478971,5.826772,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1413872.low.mp3,5.454875,5.691383,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1414172.low.mp3,5.404525,5.675194,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1414372.low.mp3,4.686223,4.816906,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1415572.low.mp3,5.348388,5.726481,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1416572.low.mp3,4.450847,4.453529,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1416872.low.mp3,4.122729,3.879706,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/1420472.low.mp3,6.075754,6.227513,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/1420572.low.mp3,5.191956,5.411196,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/147072.low.mp3,4.802745,4.864938,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/149072.low.mp3,5.139573,5.624406,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/153572.low.mp3,3.710373,3.73641,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/167272.low.mp3,4.175281,4.321141,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/167472.low.mp3,4.116371,4.575689,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/169272.low.mp3,4.655052,3.93213,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/171572.low.mp3,5.48141,5.528241,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/17172.low.mp3,4.093949,4.345745,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/179272.low.mp3,5.841761,5.941948,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/18072.low.mp3,5.109092,5.222313,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/182072.low.mp3,5.45821,5.623162,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/187472.low.mp3,5.716586,5.967298,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/188472.low.mp3,5.20478,5.383593,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/189372.low.mp3,4.179003,4.252966,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/190872.low.mp3,5.35316,5.546443,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/192072.low.mp3,4.312444,4.019039,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/193572.low.mp3,4.376412,4.169261,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/200172.low.mp3,4.54394,5.240409,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/72/200572.low.mp3,5.727269,6.0927,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/205372.low.mp3,5.518847,5.8008,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/20572.low.mp3,4.681214,4.68039,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/211772.low.mp3,4.761293,4.884348,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/212072.low.mp3,5.447127,5.898148,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/2172.low.mp3,4.208073,4.34073,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/220172.low.mp3,5.193525,5.107201,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/223772.low.mp3,5.539942,5.455226,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/226472.low.mp3,4.574636,4.698149,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/226572.low.mp3,4.090355,3.723896,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/22772.low.mp3,4.317804,4.055484,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/229472.low.mp3,5.539506,5.645259,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/233872.low.mp3,5.138147,5.390982,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/236672.low.mp3,4.694,4.839155,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/237472.low.mp3,4.508861,4.525334,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/239372.low.mp3,5.433235,5.464821,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/23972.low.mp3,3.753325,3.67321,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/242572.low.mp3,3.36004,3.350696,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/243172.low.mp3,3.95727,3.801835,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/246572.low.mp3,4.229187,4.39054,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/250372.low.mp3,3.699393,3.844301,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/250972.low.mp3,4.187343,4.234826,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/251072.low.mp3,5.954831,6.101168,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/25272.low.mp3,5.177914,5.132427,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/253672.low.mp3,5.623147,6.086021,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/257172.low.mp3,3.564627,3.577844,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/262072.low.mp3,4.532854,4.771774,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/263572.low.mp3,5.36628,6.000133,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/267872.low.mp3,6.08101,6.113984,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/272872.low.mp3,3.787152,3.799701,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/275772.low.mp3,3.848678,3.801621,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/276972.low.mp3,5.313996,5.522956,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/284172.low.mp3,4.822604,4.89866,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/285272.low.mp3,4.326906,4.491099,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/293472.low.mp3,4.063797,4.459955,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/2972.low.mp3,4.651052,4.445307,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/298472.low.mp3,4.348587,4.278123,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/298872.low.mp3,4.322687,4.345221,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/304772.low.mp3,5.755613,5.743043,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/308072.low.mp3,4.026644,4.03361,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/316672.low.mp3,4.262368,4.28864,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/317772.low.mp3,4.60828,4.519147,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/318472.low.mp3,5.116941,5.205011,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/318672.low.mp3,5.548954,5.936521,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/320072.low.mp3,5.596412,5.788524,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/323572.low.mp3,4.206381,4.203249,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/324772.low.mp3,5.645807,5.909168,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/326472.low.mp3,5.598846,5.24085,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/3272.low.mp3,4.41092,4.697812,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/339172.low.mp3,4.157413,4.180002,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/339772.low.mp3,5.809489,6.031714,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/340672.low.mp3,5.842885,5.807304,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/345272.low.mp3,5.308051,6.013669,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/346272.low.mp3,5.786274,6.179761,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/347272.low.mp3,4.734968,4.840996,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/351572.low.mp3,4.38677,4.303596,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/35172.low.mp3,4.491421,4.686393,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/352372.low.mp3,6.140285,6.295451,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/353272.low.mp3,4.386402,4.192839,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/359172.low.mp3,3.954342,3.972928,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/359572.low.mp3,5.29528,5.798004,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/363672.low.mp3,5.222504,5.415,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/365572.low.mp3,4.829038,4.815636,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/36972.low.mp3,4.386024,4.462873,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/370172.low.mp3,5.207235,5.23333,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/371272.low.mp3,4.590789,4.481981,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/37372.low.mp3,4.381917,4.310875,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/374672.low.mp3,3.68077,3.728953,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/377172.low.mp3,5.479605,5.585526,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/379272.low.mp3,4.096869,4.032457,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/384572.low.mp3,5.64641,5.736318,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/385372.low.mp3,6.116675,6.050769,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/385772.low.mp3,4.709242,4.72105,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/386572.low.mp3,4.567735,4.298843,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/38772.low.mp3,4.415803,4.706363,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/393972.low.mp3,5.301423,5.661802,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/395472.low.mp3,5.539761,5.6594,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/398172.low.mp3,3.564482,3.608232,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/402372.low.mp3,4.422401,4.275747,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/402572.low.mp3,4.452456,4.344471,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/40272.low.mp3,5.743397,5.921074,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/40572.low.mp3,6.047411,6.060212,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/416472.low.mp3,3.593241,3.783595,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/419372.low.mp3,4.450411,4.133198,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/424372.low.mp3,6.414294,5.979778,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/429072.low.mp3,3.9486,3.667684,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/430872.low.mp3,5.198205,5.154012,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/433572.low.mp3,3.612448,3.596405,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/43572.low.mp3,4.419089,4.279454,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/43672.low.mp3,5.712628,5.960045,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/437472.low.mp3,6.129674,6.030669,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/442772.low.mp3,5.874804,6.072314,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/443372.low.mp3,5.310496,5.358972,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/443972.low.mp3,5.753422,5.895284,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/44672.low.mp3,4.611477,4.564408,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/45072.low.mp3,5.342841,5.435491,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/451172.low.mp3,5.408065,5.662322,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/4572.low.mp3,5.972223,6.13269,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/45972.low.mp3,5.598067,5.722299,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/461672.low.mp3,4.778656,4.650299,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/462772.low.mp3,5.701303,5.961364,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/467972.low.mp3,5.366174,5.238949,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/468172.low.mp3,4.332606,4.426514,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/470772.low.mp3,4.464457,4.522859,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/47572.low.mp3,4.638671,4.5925,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/480472.low.mp3,6.160093,6.042896,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/48172.low.mp3,4.347605,4.130386,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/487872.low.mp3,4.339826,4.083331,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/48972.low.mp3,3.960476,4.013062,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/493572.low.mp3,3.616556,3.568788,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/496072.low.mp3,5.459893,5.763789,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/506072.low.mp3,4.477094,4.269684,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/513472.low.mp3,5.48504,5.670154,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/513872.low.mp3,5.414115,5.57615,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/518472.low.mp3,5.182967,5.271846,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/5372.low.mp3,5.80833,5.753964,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/571472.low.mp3,5.703771,5.655995,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/577972.low.mp3,3.441594,3.717578,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/582672.low.mp3,5.945782,5.953108,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/588972.low.mp3,4.312967,3.895053,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/601272.low.mp3,4.353073,3.861326,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/621372.low.mp3,5.746125,6.10729,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/628272.low.mp3,5.350994,5.769202,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/632972.low.mp3,5.2219,5.555254,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/638072.low.mp3,5.997982,5.741171,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/644172.low.mp3,5.468186,5.458352,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/680972.low.mp3,4.351805,4.294155,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/683572.low.mp3,5.697195,5.919596,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/693472.low.mp3,6.129569,5.956988,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/700572.low.mp3,5.656354,5.730217,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/700672.low.mp3,5.446443,5.418936,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/701772.low.mp3,5.40308,5.632189,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/706872.low.mp3,5.988255,6.132487,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/708472.low.mp3,4.441255,4.328245,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/726872.low.mp3,5.592869,5.786315,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/72772.low.mp3,3.898429,4.222307,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/73872.low.mp3,5.595638,5.76296,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/738772.low.mp3,6.230133,6.208557,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/75172.low.mp3,4.499318,4.344427,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/751972.low.mp3,3.713895,3.750243,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/756972.low.mp3,3.779992,3.785254,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/759872.low.mp3,3.981016,3.638153,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/764572.low.mp3,5.582497,5.883936,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/768672.low.mp3,5.866322,5.571393,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/76972.low.mp3,4.196798,3.667239,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/773672.low.mp3,6.039324,6.048217,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/78472.low.mp3,5.273876,5.454292,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/786272.low.mp3,5.415132,6.010916,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/798272.low.mp3,4.75307,4.584677,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/80772.low.mp3,5.518757,5.616832,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/81572.low.mp3,5.231511,5.384175,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/82872.low.mp3,5.475612,5.645401,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/830772.low.mp3,5.681129,5.656672,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/832372.low.mp3,4.139508,4.053758,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/855272.low.mp3,5.54925,5.879027,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/859972.low.mp3,4.126875,3.865661,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/865772.low.mp3,4.41748,4.779488,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/875372.low.mp3,5.134681,5.232705,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/88872.low.mp3,5.258701,5.501158,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/894972.low.mp3,5.752228,5.77822,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/897072.low.mp3,4.851318,4.659704,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/899872.low.mp3,5.248935,5.411819,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/90072.low.mp3,5.157434,5.201086,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/91272.low.mp3,4.466997,4.22347,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/914772.low.mp3,4.625854,4.666203,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/915072.low.mp3,3.80493,3.460182,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/72/916172.low.mp3,5.382263,5.693436,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/72/918872.low.mp3,5.250993,5.364324,Joy
